"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"822","Bdnf","DG Glut",-0.671263824792211,7.61771023422103,15.9305260471892,0.000395691654890984,0.652347350595093,0.652347350595093,"genotype_num"
"1914","Rsrp1","DG Glut",-0.437687095287987,8.51339961167741,14.560208605588,0.000638414467005452,0.652347350595093,0.652347350595093,"genotype_num"
"2825","Itpr1","DG Glut",0.56509536914818,7.505107891381,14.6878117377497,0.000610176235387855,0.652347350595093,0.652347350595093,"genotype_num"
"4213","Sema7a","DG Glut",-0.586191205703847,7.99545250895201,14.2577680044893,0.000711134466491744,0.652347350595093,0.652347350595093,"genotype_num"
"4803","Cand1","DG Glut",0.574369055422496,7.41834872699275,14.5352538158694,0.000644112271835195,0.652347350595093,0.652347350595093,"genotype_num"
"5577","Id2","DG Glut",-0.84800004075161,6.86257846519909,17.3293215052517,0.000246876977214287,0.652347350595093,0.652347350595093,"genotype_num"
"5892","Hist1h1e","DG Glut",-1.28525491124901,5.40969262515303,14.6053401039005,0.000628809438819308,0.652347350595093,0.652347350595093,"genotype_num"
"6410","Spry2","DG Glut",-0.857199304687026,6.27713065593414,16.1588759822022,0.000365999529191233,0.652347350595093,0.652347350595093,"genotype_num"
"7437","Ttr","DG Glut",-1.78858950111136,5.01679563527095,15.4395469295229,0.000463281068711502,0.652347350595093,0.652347350595093,"genotype_num"
"7332","Tubb4a","DG Glut",-0.596431512849085,7.13386773842605,13.8192182672752,0.000832837213196904,0.687590403215364,0.687590403215364,"genotype_num"
"5451","Slc25a19","DG Glut",0.786092946398344,6.04242789352657,13.3613208361086,0.000984262951876156,0.73873408460814,0.73873408460814,"genotype_num"
"1033","Scand1","DG Glut",-0.976382604748555,5.53142037600823,12.762799393178,0.0012287003268068,0.80199910603396,0.80199910603396,"genotype_num"
"4575","P4ha1","DG Glut",0.60341466448308,6.96775760371414,12.6877397478264,0.00126283773963681,0.80199910603396,0.80199910603396,"genotype_num"
"1499","Lmo4","DG Glut",-0.427137069787625,8.28324826051399,12.320151573913,0.00144975490332479,0.837592333269641,0.837592333269641,"genotype_num"
"3312","Abhd17c","DG Glut",-0.580739324822786,6.93868917597801,11.9486028417935,0.00166939743064502,0.837592333269641,0.837592333269641,"genotype_num"
"3606","Gas6","DG Glut",0.894717869427445,5.74495301679508,11.6284001839576,0.0018880095581117,0.837592333269641,0.837592333269641,"genotype_num"
"5526","Fn3krp","DG Glut",-0.703143901139025,6.33268565547655,12.1696991548132,0.00153478891258984,0.837592333269641,0.837592333269641,"genotype_num"
"5936","Nol7","DG Glut",-0.848497921427341,5.93678474104968,11.7885830215862,0.00177498012353263,0.837592333269641,0.837592333269641,"genotype_num"
"6113","Ppwd1","DG Glut",-1.22121714921948,4.99460270397586,11.4448732425613,0.00202905119493615,0.837592333269641,0.837592333269641,"genotype_num"
"8114","Pja1","DG Glut",-0.586075082089713,7.15914196157572,11.4738866606843,0.00200343413122572,0.837592333269641,0.837592333269641,"genotype_num"
"1","Xkr4","DG Glut",0.387127166758251,6.93076853322578,5.53129087141165,0.0254999253130773,0.960563296480868,0.960563296480868,"genotype_num"
"8","Sntg1","DG Glut",-0.465890478514038,5.40865387631527,2.62861236969193,0.115512215383534,0.960563296480868,0.960563296480868,"genotype_num"
"17","Tram1","DG Glut",-0.403668172359605,6.09100925864626,3.4472232727339,0.0732894768306019,0.960563296480868,0.960563296480868,"genotype_num"
"23","Ube2w","DG Glut",0.404672395970478,7.6896527538398,8.1623474867356,0.00773067911028713,0.960563296480868,0.960563296480868,"genotype_num"
"27","Gdap1","DG Glut",-0.45406117341875,6.70620534735487,5.63731368592007,0.024239325198561,0.960563296480868,0.960563296480868,"genotype_num"
