"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"94","Il10","BAM",13.9343535182499,7.56763654578293,77.6060327764604,1.79799343545907e-06,0.00506494750768821,0.00506494750768821,"genotype_num"
"2553","Egr1","BAM",1.60213101692275,12.100234481742,26.6290666213372,0.000195615945465719,0.275525059188465,0.275525059188465,"genotype_num"
"650","Pla2g2d","BAM",-1.7552696862017,8.27379225731926,18.0668510758685,0.000991893221346613,0.558832640906682,0.558832640906682,"genotype_num"
"1728","Mgl2","BAM",-1.31659619789526,8.3435168463563,18.665070354904,0.000871461258267009,0.558832640906682,0.558832640906682,"genotype_num"
"2589","Lman1","BAM",2.97902595148399,7.10713253749292,19.5314993857496,0.000651947531957351,0.558832640906682,0.558832640906682,"genotype_num"
"212","Ptgds","BAM",-2.84835479529732,8.35449558117274,13.9549095836333,0.00258827332247955,0.843570375106557,0.843570375106557,"genotype_num"
"333","Bmp2","BAM",1.91242021213371,9.37877401962478,11.2377156825803,0.00533459966380425,0.843570375106557,0.843570375106557,"genotype_num"
"714","Ywhah","BAM",1.59490430139256,8.18807447610121,12.237077201746,0.00405141859554824,0.843570375106557,0.843570375106557,"genotype_num"
"725","D5Ertd579e","BAM",-1.56936662199861,6.97981646436488,10.3615596966498,0.00691709664427976,0.843570375106557,0.843570375106557,"genotype_num"
"929","Edem1","BAM",-1.09726238134389,8.32806001067853,9.71503621666382,0.00835793872643012,0.843570375106557,0.843570375106557,"genotype_num"
"1148","Coro1a","BAM",2.30243655247679,7.44255910695218,10.3197510610261,0.0067823177411454,0.843570375106557,0.843570375106557,"genotype_num"
"1193","Cd209b","BAM",-1.49017829107861,7.91960362382395,9.61274032713977,0.00863601537213144,0.843570375106557,0.843570375106557,"genotype_num"
"1250","Klf2","BAM",-0.988851978917028,10.8009553789491,12.4886592411046,0.00377549407669121,0.843570375106557,0.843570375106557,"genotype_num"
"1341","Icam1","BAM",2.86965889381415,7.19916955637982,15.0069546721193,0.00185146724781437,0.843570375106557,0.843570375106557,"genotype_num"
"1510","P4ha1","BAM",1.230965919676,8.11628484174475,9.69212975727513,0.00842538001203933,0.843570375106557,0.843570375106557,"genotype_num"
"1570","Nuak1","BAM",-1.76711522923085,7.17464057827895,10.8705029193458,0.00596354181447221,0.843570375106557,0.843570375106557,"genotype_num"
"1677","Sar1b","BAM",-1.52082234090088,6.95431036344,9.97742096073431,0.0077111626991929,0.843570375106557,0.843570375106557,"genotype_num"
"1699","Hist3h2a","BAM",-1.04792707232624,8.31912550130931,10.9633847317208,0.00577355562461149,0.843570375106557,0.843570375106557,"genotype_num"
"1750","Abr","BAM",2.11766445006389,6.91547013288159,9.62893418152242,0.00816541774222185,0.843570375106557,0.843570375106557,"genotype_num"
"1774","Ccl4","BAM",2.15654552669087,9.17776451871318,11.3273950039371,0.00520274766996933,0.843570375106557,0.843570375106557,"genotype_num"
"1803","Eif1","BAM",1.27128886513103,8.06921188637989,9.6694376795413,0.00848623267035764,0.843570375106557,0.843570375106557,"genotype_num"
"1870","Rnf213","BAM",1.50895634135454,7.87124564316148,9.59320070885833,0.0086842530628648,0.843570375106557,0.843570375106557,"genotype_num"
"2284","Crebbp","BAM",-1.49802827439988,7.21921161466999,9.86327528329944,0.0080244168834473,0.843570375106557,0.843570375106557,"genotype_num"
"2501","Rab12","BAM",-1.33526034995481,7.32671767700756,9.62728872193095,0.00861618488214034,0.843570375106557,0.843570375106557,"genotype_num"
"2503","Tgif1","BAM",1.60641930068177,7.75009246465479,11.1224599897323,0.00552676244850827,0.843570375106557,0.843570375106557,"genotype_num"
"2643","Cox8a","BAM",1.62013757246373,7.5231864532795,10.617217157763,0.00639855909336654,0.843570375106557,0.843570375106557,"genotype_num"
"2763","Gdi1","BAM",-1.3091323691616,7.45085786791307,13.2733200892698,0.00308334963248583,0.843570375106557,0.843570375106557,"genotype_num"
"2782","Sh3bgrl","BAM",1.70347161101685,7.73844148785958,12.5830983422702,0.00370575051983361,0.843570375106557,0.843570375106557,"genotype_num"
"2804","Ddx3y","BAM",-1.77497413195388,7.18542949497626,12.2941053956427,0.00590521043000755,0.843570375106557,0.843570375106557,"genotype_num"
"76","Ndufa10","BAM",-1.12381572990947,7.170813765629,7.19257385503131,0.0191128318349244,0.851884658825908,0.851884658825908,"genotype_num"
"102","Cyb5r1","BAM",-0.89891296093321,8.33787188023812,6.4696055328055,0.0248119031533866,0.851884658825908,0.851884658825908,"genotype_num"
"123","Rnasel","BAM",1.2735123813406,8.0103543159777,7.36854583369233,0.0179911857594293,0.851884658825908,0.851884658825908,"genotype_num"
"134","Tiprl","BAM",-1.40211306003914,7.14858026688908,6.81668218835265,0.0219230459610901,0.851884658825908,0.851884658825908,"genotype_num"
"135","Rcsd1","BAM",-0.927684347618964,8.19702486394437,6.34715342683049,0.0259658701322687,0.851884658825908,0.851884658825908,"genotype_num"
