"","gene","cluster_id","logFC","logCPM","F","p_val","p_adj.loc","p_adj.glb","coef"
"1987","Plpp3","Endo",-6.16296613086409,2.12533497518057,58.4129772526504,8.62978295048619e-06,0.0727454822856996,0.0727454822856996,"genotype_num"
"3359","Vwf","Endo",1.8457287180313,6.57249291040596,76.4690987362009,1.52298717231654e-05,0.0727454822856996,0.0727454822856996,"genotype_num"
"9263","Maob","Endo",-0.741144349275621,5.50359556042334,41.9499536233274,0.000145167582755148,0.462261972686642,0.462261972686642,"genotype_num"
"990","B2m","Endo",0.630111183729726,9.29598092697215,37.214604252993,0.000222824055203427,0.468852114675723,0.468852114675723,"genotype_num"
"1230","Rnf114","Endo",0.531341488082891,6.60175904010639,36.2129683044937,0.000245395223843674,0.468852114675723,0.468852114675723,"genotype_num"
"3784","Abhd2","Endo",-0.661022570528471,10.6202194034577,30.7907239252943,0.00043134806133089,0.588666861413428,0.588666861413428,"genotype_num"
"4158","Abhd13","Endo",-0.753946675756404,5.40231616323916,31.4517040318438,0.000401068088393378,0.588666861413428,0.588666861413428,"genotype_num"
"1","Sox17","Endo",0.386358499562041,10.0767910832192,13.0476356231348,0.0061593826563264,0.690852390162442,0.690852390162442,"genotype_num"
"23","Tmem70","Endo",0.418761067759588,5.67433896566791,13.9538385309097,0.00511809362364303,0.690852390162442,0.690852390162442,"genotype_num"
"49","Lman2l","Endo",0.559310881582915,5.33964410254168,14.938381742821,0.00422258924612484,0.690852390162442,0.690852390162442,"genotype_num"
"68","Pdcl3","Endo",0.389203718405612,6.97038557638474,12.5180241359843,0.00689069418752547,0.690852390162442,0.690852390162442,"genotype_num"
"83","Poglut2","Endo",-0.413785012271724,4.88604101559082,9.37771129651874,0.0143863838867527,0.690852390162442,0.690852390162442,"genotype_num"
"110","Hspd1","Endo",0.49898684325398,5.78609240516345,11.1760925850043,0.00928901998560603,0.690852390162442,0.690852390162442,"genotype_num"
"111","Hspe1","Endo",0.684744317488935,5.05876558072003,14.7904694457635,0.00434405150290866,0.690852390162442,0.690852390162442,"genotype_num"
"286","Actr3","Endo",0.383597129173443,6.69639689746136,10.1124889514914,0.0119634136405972,0.690852390162442,0.690852390162442,"genotype_num"
"356","Edem3","Endo",0.326307647256136,6.35649565852152,9.93907212060666,0.0124862730008152,0.690852390162442,0.690852390162442,"genotype_num"
"421","Aldh9a1","Endo",-0.395899269120177,7.12187238764033,9.75563227737729,0.0130705316465772,0.690852390162442,0.690852390162442,"genotype_num"
"424","Rgs5","Endo",0.591994924589118,9.66922266557921,25.0912726450786,0.000857209744375097,0.690852390162442,0.690852390162442,"genotype_num"
"442","Pfdn2","Endo",-0.366368927296214,6.02771643291825,15.367136307259,0.00389364332071194,0.690852390162442,0.690852390162442,"genotype_num"
"452","Atp1a2","Endo",0.981287304600567,6.14474330268459,9.2901475802393,0.0147136476221176,0.690852390162442,0.690852390162442,"genotype_num"
"470","Efcab2","Endo",0.657201811318351,3.61677971958949,9.54422837373448,0.0137897304988852,0.690852390162442,0.690852390162442,"genotype_num"
"502","Dusp10","Endo",-0.966702986136338,3.10562439481545,15.8515629537365,0.00356320968908241,0.690852390162442,0.690852390162442,"genotype_num"
